date,t,source_right_end_label,physical_interval,price_yuan_per_kwh,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,plan_grid_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,analytical_charge_kwh,analytical_discharge_kwh,analytical_emergency_kwh,analytical_unused_kwh,analytical_end_soc_kwh
2025-03-19,33,05:30,5:20-5:30,0.4301,597.41,0.0,606.75060370819,0.0,1416.4553462493868,819.0453462493861,0.0,0.0,0.0,9902.42716376095,819.0453462493869,0.0,0.0,0.0,9902.42716376095
2025-03-19,34,05:40,5:30-5:40,0.3713,589.90905,0.8210666666666666,555.5353961678176,0.687375303030303,1333.9992374607616,744.9112541274291,0.0,0.0,0.0,10572.847292475637,744.9112541274283,0.0,0.0,0.0,10572.847292475637
2025-03-19,35,05:50,5:40-5:50,0.5708,682.6127166666666,0.0,625.5488818358307,0.0,622.7116739314968,0.0,59.9010427351699,0.0,0.0,10506.290578325448,0.0,59.90104273516988,0.0,0.0,10506.290578325448
2025-03-19,36,06:00,5:50-6:00,0.9099,823.4449999999999,0.0,786.1485764943783,0.0,12.638612071665307,0.0,810.8063879283345,0.0,0.0,9605.39459173841,0.0,810.8063879283346,0.0,0.0,9605.39459173841
2025-03-19,37,06:10,6:00-6:10,0.9368,828.7428333333334,24.100716666666663,815.7739244806971,21.01441964646465,0.0,0.0,804.6421166666662,0.0,0.0,8711.347795442114,0.0,804.6421166666667,0.0,0.0,8711.347795442114
2025-03-19,38,06:20,6:10-6:20,0.8758,810.8445499999999,63.88608333333333,785.1004053041163,59.86354287878788,0.0,0.0,746.9584666666668,0.0,0.0,7881.393943590262,0.0,746.9584666666666,0.0,0.0,7881.393943590262
2025-03-19,39,06:30,6:20-6:30,0.8759,813.64,111.6625,773.519439074668,110.32920454545453,0.0,0.0,701.9774999999995,0.0,0.0,7101.418943590263,0.0,701.9775,0.0,0.0,7101.418943590263
2025-03-19,40,06:40,6:30-6:40,0.8601,773.9735833333334,164.43939999999998,785.2165572628696,164.75774666666666,0.0,0.0,609.5341833333337,0.0,0.0,6424.158739886559,0.0,609.5341833333334,0.0,0.0,6424.158739886559
2025-03-19,41,06:50,6:40-6:50,0.8442,773.7078333333334,219.43233333333333,793.8927669062354,216.94557045454545,452.8318947270011,0.0,101.44360527299924,0.0,0.0,6311.443622916559,0.0,101.44360527299898,0.0,0.0,6311.443622916559
2025-03-19,42,07:00,6:50-7:00,0.8334,802.8316666666666,273.98125,796.6490002646676,266.5654924242424,450.8519715594301,0.0,77.99844510723615,0.0,0.0,6224.778683908519,0.0,77.99844510723653,0.0,0.0,6224.778683908519
2025-03-19,43,07:10,7:00-7:10,0.8092,770.3774,326.0039,811.5272642105544,317.22503702020197,453.0221197689591,8.648619768959582,0.0,0.0,0.0,6232.562441700583,8.648619768959122,0.0,0.0,0.0,6232.562441700583
2025-03-19,44,07:20,7:10-7:20,0.7972,773.6727833333332,375.03475000000003,819.5369062560845,365.6452695959596,431.37459595164773,32.73656261831497,0.0,0.0,0.0,6262.025348057066,32.736562618314565,0.0,0.0,0.0,6262.025348057066
2025-03-19,45,07:30,7:20-7:30,0.7644,804.9383333333333,416.4875,799.626596237009,412.7309469696969,374.1391300929137,0.0,14.311703240419774,0.0,0.0,6246.123455567711,0.0,14.311703240419547,0.0,0.0,6246.123455567711
2025-03-19,46,07:40,7:30-7:40,0.6899,776.4852833333332,448.66105,773.1575059314645,463.3741855050505,373.9902559533627,46.16602262002945,0.0,0.0,0.0,6287.672875925738,46.16602262002948,0.0,0.0,0.0,6287.672875925738
2025-03-19,47,07:50,7:40-7:50,0.86,881.9273166666667,497.72211666666664,890.2079109434841,514.6840457070707,0.0,0.0,384.20520000000033,0.0,0.0,5860.7782092590705,0.0,384.20520000000005,0.0,0.0,5860.7782092590705
2025-03-19,48,08:00,7:50-8:00,1.1617,1080.0616666666665,556.65625,1086.9749537459872,564.948409090909,0.0,0.0,523.4054166666667,0.0,0.0,5279.216635184996,0.0,523.4054166666665,0.0,0.0,5279.216635184996
2025-03-19,49,08:10,8:00-8:10,1.1683,1114.9452833333332,592.1596999999999,1131.6749090956707,615.1633697474747,0.0,0.0,522.7855833333331,0.0,0.0,4698.343764814626,0.0,522.7855833333333,0.0,0.0,4698.343764814626
2025-03-19,50,08:20,8:10-8:20,1.0956,1093.4738833333333,625.3758666666666,1101.629295256434,664.3745846969697,0.0,0.0,468.09801666666635,0.0,0.0,4178.234857407219,0.0,468.0980166666667,0.0,0.0,4178.234857407219
2025-03-19,51,08:30,8:20-8:30,1.0849,1091.0416666666665,664.5,1088.5859786427527,710.5838257575758,0.0,0.0,426.5416666666667,0.0,0.0,3704.299672222034,0.0,426.5416666666665,0.0,0.0,3704.299672222034
2025-03-19,52,08:40,8:30-8:40,1.061,1072.1751166666666,696.3998333333334,1104.7517987649949,755.6830516161616,0.0,0.0,375.775283333333,0.0,0.0,3286.771579629442,0.0,375.77528333333316,0.0,0.0,3286.771579629442
2025-03-19,53,08:50,8:40-8:50,1.043,1059.0300333333332,730.2363333333333,1108.3935853669748,817.78629510101,0.0,0.0,328.7937000000001,0.0,0.0,2921.4452462961085,0.0,328.79369999999994,0.0,0.0,2921.4452462961085
2025-03-19,54,09:00,8:50-9:00,1.036,1061.5233333333333,771.8687499999999,1090.7899358677755,886.6797916666667,0.0,0.0,289.6545833333334,0.0,0.0,2599.6068203701825,0.0,289.65458333333345,0.0,0.0,2599.6068203701825
2025-03-19,55,09:10,9:00-9:10,1.0147,1067.2617166666666,822.2749666666666,1080.375038605996,934.0067843434343,0.0,0.0,244.98675,0.0,0.0,2327.3993203701825,0.0,244.98675000000003,0.0,0.0,2327.3993203701825
2025-03-19,56,09:20,9:10-9:20,0.9922,1085.6747999999998,898.02895,1071.7199571493952,986.810957929293,0.0,0.0,187.6458499999997,0.0,0.0,2118.903931481294,0.0,187.64584999999977,0.0,0.0,2118.903931481294
2025-03-19,57,09:30,9:20-9:30,0.97,1108.2766666666666,984.08125,1064.5414177291354,1050.3061363636364,0.0,0.0,124.19541666666673,0.0,0.0,1980.9090240738865,0.0,124.19541666666669,0.0,0.0,1980.9090240738865
2025-03-19,58,09:40,9:30-9:40,0.9422,1110.7941833333332,1044.4727166666667,1067.353359649003,1095.7891173232322,0.0,0.0,66.32146666666645,0.0,0.0,1907.2185055553682,0.0,66.32146666666654,0.0,0.0,1907.2185055553682
2025-03-19,59,09:50,9:40-9:50,0.9569,1100.3618999999999,1100.3808666666666,1068.1913165871558,1104.8822881313129,0.0,0.018966666666781547,0.0,0.0,0.0,1907.2355755553683,0.018966666666756282,0.0,0.0,0.0,1907.2355755553683
2025-03-19,60,10:00,9:50-10:00,0.9977,1088.5616666666665,1148.5874999999999,1067.799079021497,1104.2825757575756,0.0,60.02583333333329,0.0,0.0,0.0,1961.2588255553683,60.02583333333337,0.0,0.0,0.0,1961.2588255553683
2025-03-19,61,10:10,10:00-10:10,0.9919,1079.8357333333333,1160.5410666666667,1077.3548320273026,1140.850965050505,0.0,80.70533333333337,0.0,0.0,0.0,2033.8936255553683,80.70533333333333,0.0,0.0,0.0,2033.8936255553683
2025-03-19,62,10:20,10:10-10:20,0.9588,1065.53975,1161.7971166666666,1078.7946161751145,1175.6130856060606,0.0,96.25736666666675,0.0,0.0,0.0,2120.5252555553684,96.25736666666671,0.0,0.0,0.0,2120.5252555553684
2025-03-19,63,10:30,10:20-10:30,0.9549,1052.2833333333333,1172.65625,1068.2046076050196,1190.8254545454547,0.0,120.37291666666684,0.0,0.0,0.0,2228.8608805553686,120.3729166666667,0.0,0.0,0.0,2228.8608805553686
2025-03-19,64,10:40,10:30-10:40,0.9839,1054.7389666666666,1198.7759166666665,1061.2960578317889,1208.7588259090908,0.0,144.0369499999997,0.0,0.0,0.0,2358.4941355553683,144.03694999999993,0.0,0.0,0.0,2358.4941355553683
2025-03-19,65,10:50,10:40-10:50,0.799,1047.9547333333333,1261.0352166666667,1065.0244616906195,1238.6525545454544,0.0,213.08048333333318,0.0,0.0,0.0,2550.266570555368,213.0804833333334,0.0,0.0,0.0,2550.266570555368
2025-03-19,66,11:00,10:50-11:00,0.5025,1043.8566666666666,1314.9499999999998,1069.7433376033787,1275.108409090909,0.0,271.09333333333325,0.0,0.0,0.0,2794.250570555368,271.09333333333325,0.0,0.0,0.0,2794.250570555368
2025-03-19,67,11:10,11:00-11:10,0.4662,1078.163633333333,1294.6189,1062.4422805211132,1305.7098155050508,560.2807919832871,776.736058649954,0.0,0.0,0.0,3493.3130233403267,776.736058649954,0.0,0.0,0.0,3493.3130233403267
2025-03-19,68,11:20,11:10-11:20,0.5007,1096.8576166666667,1318.4022166666666,1071.4046467487112,1333.313793181818,191.05729064838974,412.6018906483897,0.0,0.0,0.0,3864.6547249238774,412.6018906483897,0.0,0.0,0.0,3864.6547249238774
2025-03-19,69,11:30,11:20-11:30,0.4827,1092.1516666666666,1378.8374999999999,1091.017255543128,1358.4603977272725,530.8036595275273,817.4894928608602,0.0,0.0,0.0,4600.395268498652,817.4894928608605,0.0,0.0,0.0,4600.395268498652
2025-03-19,70,11:40,11:30-11:40,0.4785,1101.1373833333332,1350.5181499999999,1080.596462049396,1372.38815,603.5098635355572,833.3333333333333,0.0,0.0,19.557296868890603,5350.395268498652,833.3333333333334,0.0,0.0,19.55729686889049,5350.395268498652
2025-03-19,71,11:50,11:40-11:50,0.4662,1067.7648833333333,1322.3452333333332,1037.7142054892254,1355.960970858586,572.3721701653561,826.9525201653565,0.0,0.0,0.0,6094.6525366474725,826.9525201653561,0.0,0.0,0.0,6094.6525366474725
2025-03-19,72,12:00,11:50-12:00,0.4432,1004.5516666666667,1335.90625,993.5268383403117,1328.7123674242423,504.55295193534573,833.3333333333333,0.0,0.0,2.574201935345741,6844.6525366474725,833.3333333333334,0.0,0.0,2.574201935345627,6844.6525366474725
2025-03-19,73,12:10,12:00-12:10,0.4411,991.9643833333332,1348.56495,986.6220670321944,1334.0802211111109,469.72349785304925,826.3240645197159,0.0,0.0,0.0,7588.344194715217,826.324064519716,0.0,0.0,0.0,7588.344194715217
2025-03-19,74,12:20,12:10-12:20,0.4551,1011.8122166666667,1388.9034000000001,991.9632656991548,1346.5314546464647,476.86470252854394,833.3333333333333,0.0,0.0,20.622552528544134,8338.344194715217,833.3333333333334,0.0,0.0,20.62255252854402,8338.344194715217
2025-03-19,75,12:30,12:20-12:30,0.4463,1020.1683333333333,1435.3312499999997,986.1366071649209,1327.1482007575758,508.1502767052149,833.3333333333333,0.0,0.0,89.97986003854805,9088.344194715217,833.3333333333334,0.0,0.0,89.97986003854794,9088.344194715217
2025-03-19,76,12:40,12:30-12:40,0.4113,993.3494666666667,1420.6479,973.7243539813585,1265.7458003030301,532.527872529305,833.3333333333333,0.0,0.0,126.492972529305,9838.344194715217,833.3333333333334,0.0,0.0,126.4929725293049,9838.344194715217
2025-03-19,77,12:50,12:40-12:50,0.5682,986.7220666666667,1371.4269666666664,997.3334822531629,1245.2407399999997,12.749386836542454,397.45428683654205,0.0,0.0,0.0,10196.053052868105,397.45428683654217,0.0,0.0,0.0,10196.053052868105
2025-03-19,78,13:00,12:50-13:00,0.8279,1026.7216666666666,1333.64375,1044.9632233727289,1267.3695454545455,0.0,306.92208333333434,0.0,0.0,0.0,10472.282927868106,306.9220833333334,0.0,0.0,0.0,10472.282927868106
2025-03-19,79,13:10,13:00-13:10,0.8636,1080.82775,1327.0987333333333,1058.7853654072283,1252.54769030303,0.0,246.27098333333277,0.0,0.0,0.0,10693.926812868105,246.27098333333333,0.0,0.0,0.0,10693.926812868105
2025-03-19,80,13:20,13:10-13:20,0.8416,1079.7763,1290.2425833333332,1052.7049867552864,1213.3200156060607,0.0,117.85909681321654,0.0,0.0,92.60718652011666,10800.0,117.85909681321654,0.0,0.0,92.60718652011666,10800.0
2025-03-19,81,13:30,13:20-13:30,0.8618,1043.5916666666667,1235.53125,1044.905889571408,1181.4532007575756,0.0,0.0,0.0,0.0,191.9395833333333,10800.0,0.0,0.0,0.0,191.9395833333333,10800.0
2025-03-19,82,13:40,13:30-13:40,0.8623,1052.4559,1230.5085166666665,1039.6889101580448,1172.5927032323232,0.0,0.0,0.0,0.0,178.0526166666666,10800.0,0.0,0.0,0.0,178.0526166666666,10800.0
2025-03-19,83,13:50,13:40-13:50,0.9026,1039.7696166666665,1191.21695,1042.4508227626998,1158.6189229797978,0.0,0.0,0.0,0.0,151.44733333333352,10800.0,0.0,0.0,0.0,151.44733333333352,10800.0
2025-03-19,84,14:00,13:50-14:00,0.9754,999.9983333333332,1115.53125,1040.8158860349606,1120.7322916666667,0.0,0.0,0.0,0.0,115.53291666666678,10800.0,0.0,0.0,0.0,115.53291666666678,10800.0
2025-03-19,85,14:10,14:00-14:10,1.0002,1002.3992166666667,1087.1996166666665,1020.1473747734947,1066.287413939394,0.0,0.0,0.0,0.0,84.80039999999985,10800.0,0.0,0.0,0.0,84.80039999999985,10800.0
2025-03-19,86,14:20,14:10-14:20,0.9978,1021.2022166666667,1053.2837166666666,1026.5445843013981,1025.2575739393938,0.0,0.0,0.0,0.0,32.08149999999989,10800.0,0.0,0.0,0.0,32.08149999999989,10800.0
2025-03-19,87,14:30,14:20-14:30,1.0271,1032.01,988.9125,1052.3896213412188,1006.4159848484848,0.0,0.0,43.097499999999854,0.0,0.0,10752.113888888889,0.0,43.09749999999997,0.0,0.0,10752.113888888889
2025-03-19,88,14:40,14:30-14:40,1.0906,1037.82625,929.5964666666666,1041.826433169642,989.2327337373738,0.0,0.0,108.22978333333303,0.0,0.0,10631.858574074075,0.0,108.22978333333344,0.0,0.0,10631.858574074075
2025-03-19,89,14:50,14:40-14:50,0.9376,1045.5217666666667,897.0306666666667,1021.3571999331703,944.299215959596,0.0,0.0,148.49109999999928,0.0,0.0,10466.868462962964,0.0,148.49110000000007,0.0,0.0,10466.868462962964
2025-03-19,90,15:00,14:50-15:00,0.6694,1042.7666666666667,884.20625,1013.9439798974068,881.2944886363636,252.0391149572073,14.59059670781749,0.0,0.0,78.8881015827231,10480.0,93.47869829054059,0.0,0.0,0.0,10550.99929142445
2025-03-19,91,15:10,15:00-15:10,0.66,1015.45655,861.5689166666666,1017.2180590493057,838.5867953030304,671.5574138889523,355.55555555555554,0.0,0.0,162.11422500006336,10800.0,276.66745397283296,0.0,0.0,241.00232658278594,10800.0
2025-03-19,92,15:20,15:10-15:20,0.7217,1018.2653666666666,809.0888499999999,1026.9902835188147,805.4283281313132,335.00034281642246,0.0,0.0,0.0,125.82382614975569,10800.0,0.0,0.0,0.0,125.82382614975569,10800.0
2025-03-19,93,15:30,15:20-15:30,0.7308,1040.44,743.51875,1037.6755123895612,762.569678030303,372.69168863236905,0.0,0.0,0.0,75.77043863236895,10800.0,0.0,0.0,0.0,75.77043863236895,10800.0
2025-03-19,94,15:40,15:30-15:40,0.7534,1020.0723833333333,702.7791833333333,1041.7780323460836,701.9218920707071,404.6412053497843,0.0,0.0,0.0,87.34800534978433,10800.0,0.0,0.0,0.0,87.34800534978433,10800.0
2025-03-19,95,15:50,15:40-15:50,0.7823,1017.8190833333333,673.1617333333334,1029.9590780702654,642.2866517676767,433.4072057931465,0.0,0.0,0.0,88.74985579314654,10800.0,0.0,0.0,0.0,88.74985579314654,10800.0
2025-03-19,96,16:00,15:50-16:00,0.8055,1030.8733333333332,632.8187499999999,1013.8488134328303,590.0607765151515,464.6464312375053,0.0,0.0,0.0,66.59184790417197,10800.0,0.0,0.0,0.0,66.59184790417197,10800.0
2025-03-19,97,16:10,16:00-16:10,0.8271,997.1128666666666,569.9808499999999,1016.7600255002502,534.8246381818182,514.5914249538266,0.0,0.0,0.0,87.45940828715993,10800.0,0.0,0.0,0.0,87.45940828715993,10800.0
2025-03-19,98,16:20,16:10-16:20,0.8519,992.54115,492.85788333333335,1023.7049758219649,475.2144472222223,550.2314392001338,0.0,0.0,0.0,50.548172533467095,10800.0,0.0,0.0,0.0,50.548172533467095,10800.0
2025-03-19,99,16:30,16:20-16:30,0.8791,1022.4533333333334,420.01875,1024.3254468320147,412.28155303030303,620.9206330432153,0.0,0.0,0.0,18.486049709881854,10800.0,0.0,0.0,0.0,18.486049709881854,10800.0
2025-03-19,100,16:40,16:30-16:40,0.9024,1013.9007499999999,367.9221166666667,1021.0289928342737,348.7228802020202,688.7932068264763,0.0,0.0,0.0,42.81457349314314,10800.0,0.0,0.0,0.0,42.81457349314314,10800.0
2025-03-19,101,16:50,16:40-16:50,0.9163,1004.1282333333334,323.2719833333333,1010.2309517100555,293.52992641414136,715.835224571358,0.0,0.0,0.0,34.97897457135798,10800.0,0.0,0.0,0.0,34.97897457135798,10800.0
2025-03-19,102,17:00,16:50-17:00,0.9264,1014.35,273.67499999999995,1002.7245729065667,245.39710227272727,760.0951738917108,0.0,0.0,0.0,19.42017389171076,10800.0,0.0,0.0,0.0,19.42017389171076,10800.0
2025-03-19,103,17:10,17:00-17:10,0.9462,1022.3666499999999,217.48453333333333,1013.6896372687615,194.82469383838384,834.1456286145469,0.0,0.0,0.0,29.26351194788026,10800.0,0.0,0.0,0.0,29.26351194788026,10800.0
2025-03-19,104,17:20,17:10-17:20,0.9742,1013.3446,162.21805,1014.2105889171916,146.67586873737375,867.6765349329105,0.0,0.0,0.0,16.549984932910547,10800.0,0.0,0.0,0.0,16.549984932910547,10800.0
2025-03-19,105,17:30,17:20-17:30,0.9862,1021.0233333333333,112.59375,1020.9833620176955,101.66666666666667,905.5998212535136,0.0,2.829762079819011,0.0,0.0,10796.855819911312,0.0,2.829762079819716,0.0,0.0,10796.855819911312
2025-03-19,106,17:40,17:30-17:40,0.976,1064.7727666666665,68.06084999999999,1052.0393965194005,55.91453484848485,1001.0348586202604,3.493533431875322,0.0,0.0,0.8294085217185185,10800.0,3.493533431875322,0.0,0.0,0.8294085217185185,10800.0
2025-03-19,107,17:50,17:40-17:50,1.0742,936.444,27.446849999999998,917.7144577721978,19.30738808080808,892.6709333390218,0.0,16.32621666097748,0.0,0.0,10781.85975926558,0.0,16.32621666097816,0.0,0.0,10781.85975926558
2025-03-19,108,18:00,17:50-18:00,1.2313,709.9166666666666,0.0,699.0338649778924,0.0,664.4482366805707,0.0,45.46842998609645,0.0,0.0,10731.339281503251,0.0,45.468429986095884,0.0,0.0,10731.339281503251
2025-03-19,109,18:10,18:00-18:10,1.2561,684.69965,0.0,687.7861141318934,0.0,670.6061871374384,0.0,14.093462862561138,0.0,0.0,10715.679878322628,0.0,14.093462862561637,0.0,0.0,10715.679878322628
2025-03-19,110,18:20,18:10-18:20,1.2447,712.7373333333333,0.9663666666666666,732.8837062040875,0.6246569696969697,696.7986039934834,0.0,14.972362673183671,0.0,0.0,10699.043919796868,0.0,14.97236267318317,0.0,0.0,10699.043919796868
2025-03-19,111,18:30,18:20-18:30,1.2545,702.885,0.0,728.7261025674995,0.0,702.5889845457853,0.0,0.29601545421446646,0.0,0.0,10698.71501373663,0.0,0.2960154542147393,0.0,0.0,10698.71501373663
2025-03-19,112,18:40,18:30-18:40,1.2522,715.3750499999999,0.0,720.1446629226859,0.0,708.1819050130334,0.0,7.193144986966217,0.0,0.0,10690.722630417778,0.0,7.193144986966445,0.0,0.0,10690.722630417778
2025-03-19,113,18:50,18:40-18:50,1.2881,727.2142333333333,0.06938333333333332,714.7913572239543,0.04485186868686869,341.5597016968099,0.0,385.58514830318944,0.0,0.0,10262.294687858679,0.0,385.58514830319,0.0,0.0,10262.294687858679
2025-03-19,114,19:00,18:50-19:00,1.3466,724.405,0.0,712.1161696348075,0.0,0.0,0.0,724.4049999999997,0.0,0.0,9457.400243414235,0.0,724.405,0.0,0.0,9457.400243414235
2025-03-19,115,19:10,19:00-19:10,1.3523,719.5647999999999,0.0,712.8678533392563,0.0,0.0,0.0,719.5647999999992,0.0,0.0,8657.883798969791,0.0,719.5647999999999,0.0,0.0,8657.883798969791
2025-03-19,116,19:20,19:10-19:20,1.3445,705.7830999999999,0.004983333333333333,711.9245055723043,0.0032237373737373735,0.0,0.0,705.7781166666663,0.0,0.0,7873.685891562384,0.0,705.7781166666665,0.0,0.0,7873.685891562384
2025-03-19,117,19:30,19:20-19:30,1.3483,689.2166666666667,0.0,710.1289162352072,0.0,0.0,0.0,689.2166666666669,0.0,0.0,7107.889595266088,0.0,689.2166666666667,0.0,0.0,7107.889595266088
2025-03-19,118,19:40,19:30-19:40,1.349,689.28765,0.0,713.344652884487,0.0,0.0,0.0,689.2876500000001,0.0,0.0,6342.014428599421,0.0,689.28765,0.0,0.0,6342.014428599421
2025-03-19,119,19:50,19:40-19:50,1.3473,704.9798833333332,0.00034999999999999994,717.6041016364962,0.0002286868686868687,0.0,0.0,704.9795333333328,0.0,0.0,5558.703836006829,0.0,704.9795333333332,0.0,0.0,5558.703836006829
2025-03-19,120,20:00,19:50-20:00,1.3482,722.9316666666666,0.0,715.0359704132093,0.0,0.0,0.0,722.9316666666666,0.0,0.0,4755.446428599422,0.0,722.9316666666666,0.0,0.0,4755.446428599422
2025-03-19,121,20:10,20:00-20:10,1.3513,726.7685499999999,0.0,703.3704328121031,0.0,0.0,0.0,726.76855,0.0,0.0,3947.9258174883107,0.0,726.7685499999999,0.0,0.0,3947.9258174883107
2025-03-19,122,20:20,20:10-20:20,1.34,716.6356999999999,0.0,706.716972313744,0.0,0.0,0.0,716.6356999999999,0.0,0.0,3151.663928599422,0.0,716.6356999999999,0.0,0.0,3151.663928599422
2025-03-19,123,20:30,20:20-20:30,1.3489,706.6933333333333,0.0,722.0794699056422,0.0,0.0,0.0,706.6933333333334,0.0,0.0,2366.449113784607,0.0,706.6933333333333,0.0,0.0,2366.449113784607
2025-03-19,124,20:40,20:30-20:40,1.3952,713.0462,0.0,723.1879190246868,0.0,0.0,0.0,713.0462,0.0,0.0,1574.1755582290516,0.0,713.0462,0.0,0.0,1574.1755582290516
2025-03-19,125,20:50,20:40-20:50,1.2226,720.8768333333334,0.0,724.5278599953522,0.0,698.9006380428225,0.0,21.976195290510965,0.0,0.0,1549.7575634618172,0.0,21.976195290510873,0.0,0.0,1549.7575634618172
2025-03-19,126,21:00,20:50-21:00,0.9332,719.62,0.0,728.1496357511928,0.0,750.8966413356536,31.276641335653544,0.0,0.0,0.0,1577.9065406639054,31.276641335653608,0.0,0.0,0.0,1577.9065406639054
2025-03-19,127,21:10,21:00-21:10,0.9068,713.3612833333333,0.0,718.4966047766951,0.0,722.4632803826312,9.101997049297855,0.0,0.0,0.0,1586.0983380082735,9.101997049297893,0.0,0.0,0.0,1586.0983380082735
2025-03-19,128,21:20,21:10-21:20,0.9371,716.1810499999999,0.0,702.2416166968878,0.0,700.742855078521,0.0,15.438194921478999,0.0,0.0,1568.944788095519,0.0,15.438194921478953,0.0,0.0,1568.944788095519
2025-03-19,129,21:30,21:20-21:30,0.9371,738.9166666666666,0.0,707.3238254566927,0.0,721.8560775775328,0.0,17.060589089133895,0.0,0.0,1549.9885779964814,0.0,17.060589089133828,0.0,0.0,1549.9885779964814
2025-03-19,130,21:40,21:30-21:40,0.9871,764.0517333333333,0.0,741.5913902504733,0.0,708.7937174484792,0.0,55.25801588485406,0.0,0.0,1488.5907825688657,0.0,55.2580158848541,0.0,0.0,1488.5907825688657
2025-03-19,131,21:50,21:40-21:50,0.7764,690.5000333333334,0.0,679.2572804763057,0.0,674.0001685117127,0.0,16.499864821620644,0.0,0.0,1470.2575994337317,0.0,16.49986482162069,0.0,0.0,1470.2575994337317
2025-03-19,132,22:00,21:50-22:00,0.4209,564.925,0.0,555.5531215529796,0.0,586.2438074910211,21.318807491021136,0.0,0.0,0.0,1489.4445261756507,21.318807491021175,0.0,0.0,0.0,1489.4445261756507
2025-03-19,133,22:10,22:00-22:10,0.3859,542.4084166666667,0.0,539.461407278636,0.0,683.3401376685201,140.93172100185356,0.0,0.0,0.0,1616.283075077319,140.93172100185348,0.0,0.0,0.0,1616.283075077319
2025-03-19,134,22:20,22:10-22:20,0.4368,541.9603666666667,0.0,559.8608767861134,0.0,562.1937094985963,20.23334283192955,0.0,0.0,0.0,1634.4930836260555,20.233342831929576,0.0,0.0,0.0,1634.4930836260555
2025-03-19,135,22:30,22:20-22:30,0.4198,525.845,0.0,558.1314358460648,0.0,566.361015222609,40.516015222609035,0.0,0.0,0.0,1670.9574973264037,40.516015222608985,0.0,0.0,0.0,1670.9574973264037
2025-03-19,136,22:40,22:30-22:40,0.4186,540.3652999999999,0.0,549.7695621949129,0.0,564.3426070651797,23.977307065179804,0.0,0.0,0.0,1692.5370736850655,23.97730706517973,0.0,0.0,0.0,1692.5370736850655
2025-03-19,137,22:50,22:40-22:50,0.4241,553.21475,0.0,547.5804080496044,0.0,564.4037168951864,11.188966895186544,0.0,0.0,0.0,1702.6071438907334,11.188966895186468,0.0,0.0,0.0,1702.6071438907334
2025-03-19,138,23:00,22:50-23:00,0.4237,550.7166666666667,0.0,551.6031363883441,0.0,560.7703142454586,10.05364757879205,0.0,0.0,0.0,1711.6554267116462,10.053647578791924,0.0,0.0,0.0,1711.6554267116462
2025-03-19,139,23:10,23:00-23:10,0.4248,553.4338333333333,0.0,552.6523495247192,0.0,558.9039505089918,5.4701171756586415,0.0,0.0,0.0,1716.578532169739,5.470117175658515,0.0,0.0,0.0,1716.578532169739
2025-03-19,140,23:20,23:10-23:20,0.424,560.8060166666667,0.0,550.0241962945275,0.0,548.099075130536,0.0,12.706941536130671,0.0,0.0,1702.459708240705,0.0,12.706941536130671,0.0,0.0,1702.459708240705
2025-03-19,141,23:30,23:20-23:30,0.422,558.0166666666667,0.0,551.8382443104063,0.0,555.8169432345102,0.0,2.199723432156543,0.0,0.0,1700.0155710938643,0.0,2.1997234321564747,0.0,0.0,1700.0155710938643
2025-03-19,142,23:40,23:30-23:40,0.424,536.7139,0.0,566.2480959536928,0.0,577.096397538202,40.38249753820209,0.0,0.0,0.0,1736.3598188782462,40.382497538202074,0.0,0.0,0.0,1736.3598188782462
2025-03-19,143,23:50,23:40-23:50,0.4271,545.1681666666666,0.0,575.9250473996451,0.0,598.2882630402418,53.12009637357505,0.0,0.0,0.0,1784.1679056144637,53.120096373575166,0.0,0.0,0.0,1784.1679056144637
2025-03-19,144,0:00+1,23:50-00:00+1,0.4276,568.4183333333333,0.0,572.9854928168061,0.0,598.7313932801574,30.313059946823966,0.0,0.0,0.0,1811.4496595666053,30.31305994682407,0.0,0.0,0.0,1811.4496595666053
2025-03-20,1,00:10,0:00-0:10,0.4248,549.8448166666667,0.0,564.9119238395282,0.0,1374.7001939288073,824.8553772621408,0.0,0.0,0.0,2553.819499102532,824.8553772621406,0.0,0.0,0.0,2553.819499102532
2025-03-20,2,00:20,0:10-0:20,0.4245,570.3135,0.0,557.3331394352114,0.0,1366.427363187655,796.1138631876549,0.0,0.0,0.0,3270.3219759714216,796.1138631876549,0.0,0.0,0.0,3270.3219759714216
2025-03-20,3,00:30,0:20-0:30,0.4269,613.8516666666667,0.0,554.0070366180429,0.0,1369.6234635382748,755.7717968716082,0.0,0.0,0.0,3950.516593155869,755.7717968716081,0.0,0.0,0.0,3950.516593155869
2025-03-20,4,00:40,0:30-0:40,0.4272,579.4561666666666,0.0,557.3100718590297,0.0,1367.236463340123,787.7802966734558,0.0,0.0,0.0,4659.518860161979,787.7802966734564,0.0,0.0,0.0,4659.518860161979
2025-03-20,5,00:50,0:40-0:50,0.4271,550.4449166666666,0.0,556.96429783093,0.0,1364.1026723037157,813.6577556370493,0.0,0.0,0.0,5391.810840235324,813.6577556370491,0.0,0.0,0.0,5391.810840235324
